"Figure 2: Chained volume indices (2016=100) in GDP in Wales, between Quarter 3 (July to Sept) 2017 and Quarter 2 (Apr to June) 2019",,,,,
,,,,,
,,,,,
Notes,"1. Q1 refers to Quarter 1 (Jan to Mar), Q2 refers to Quarter 2 (Apr to June), Q3 refers to Quarter 3 (July to Sept) and Q4 refers to Quarter 4 (Oct to Dec).",,,,
Unit,Index,,,,
,,,,,
,GDP,Agriculture,Production,Construction,Services
2017Q2,103.0,117.7,103.5,110.8,102.0
2017Q3,103.3,111.7,101.6,110.3,103.1
2017Q4,105.2,112.8,102.7,115.6,105.0
2018Q1,104.5,117.4,101.7,116.8,104.2
2018Q2,105.1,122.1,100.2,120.2,105.1
2018Q3,106.2,116.6,99.6,129.3,106.1
2018Q4,106.1,117.4,98.7,131.9,105.9
2019Q1,105.4,122.6,98.8,128.3,105.2
2019Q2,105.8,127.3,95.9,119.7,107.3
